,timestamp,id,x,y
0,1706537118,9,4.998117779522715,14.998072410417819
1,1706537133,7,NaN,NaN
2,1706537345,7,14.872580587123714,33.253626489736568
3,1706537352,7,NaN,-Inf
4,1706537359,7,NaN,-Inf
5,1706537363,7,NaN,+Inf
6,1706537364,2,15.154865725690030,33.256297829709311
7,1706537371,7,NaN,-Inf
8,1706537373,7,NaN,-Inf
9,1706537380,7,NaN,-Inf
10,1706537384,7,NaN,-Inf
11,1706537386,7,NaN,-Inf
12,1706537410,7,NaN,+Inf
13,1706537414,7,NaN,-Inf
14,1706537425,7,NaN,+Inf
15,1706537433,7,NaN,-Inf
16,1706537439,7,NaN,+Inf
17,1706537443,7,NaN,-Inf
18,1706537451,7,NaN,+Inf
19,1706537457,7,NaN,+Inf
20,1706537468,7,NaN,-Inf
21,1706537481,7,NaN,+Inf
22,1706537485,7,NaN,-Inf
23,1706537489,7,NaN,+Inf
24,1706537502,7,NaN,-Inf
25,1706537531,7,NaN,+Inf
26,1706537538,7,NaN,-Inf
27,1706537539,7,NaN,-Inf
28,1706537545,7,NaN,-Inf
29,1706537548,7,NaN,-Inf
30,1706537552,7,NaN,+Inf
31,1706537555,7,11.161086363379361,37.991629545069060
32,1706537563,7,18.739920757123279,49.379940497366285
33,1706537566,7,18.790126188629770,49.391483910003629
34,1706537568,7,11.192612117250636,37.988531337443803
35,1706537569,7,18.792389261031893,49.430415347035613
36,1706537571,7,18.758651340723517,49.359583930583675
37,1706537573,7,11.040180281024407,37.501086376355460
38,1706537575,7,NaN,+Inf
39,1706537585,7,NaN,+Inf
40,1706537587,7,18.781873364580470,49.414641502358521
41,1706537590,7,NaN,-Inf
42,1706537599,7,11.573558867801783,38.618225224041225
43,1706537607,7,NaN,-Inf
44,1706537612,7,NaN,-Inf
45,1706537613,7,NaN,+Inf
46,1706537616,7,NaN,-Inf
47,1706537623,7,NaN,-Inf
48,1706537631,7,NaN,+Inf
49,1706537636,7,NaN,-Inf
50,1706537641,7,NaN,+Inf
51,1706537647,7,NaN,-Inf
52,1706537651,7,NaN,+Inf
53,1706537655,7,NaN,+Inf
54,1706537666,7,NaN,+Inf
55,1706537675,7,20.725167619114302,47.941103460081379
56,1706537677,7,15.353133060099083,45.942850281167146
57,1706537680,7,18.016375938301280,46.637281953725960
58,1706537681,7,NaN,NaN
59,1706537683,7,-10.804034124247934,25.012480189280815
60,1706537686,7,10.962379258011120,31.555050866427745
61,1706537687,3,NaN,NaN
62,1706537689,7,-26.951403712641508,29.990274872123344
63,1706537692,7,18.749999999999986,47.157476647993875
64,1706537694,7,NaN,NaN
65,1706537696,7,18.873306311740350,33.869816452506605
66,1706537697,7,18.499803538368084,46.980909199321900
67,1706537699,7,-0.572968970608486,25.031348818117142
68,1706537701,7,11.141086073170577,41.361289437701060
69,1706537702,7,-3.030143874357517,25.497338141347793
70,1706537704,7,15.015486572568975,45.773478974924032
71,1706537706,7,18.624604727531349,33.839015127161844
72,1706537707,7,NaN,NaN
73,1706537709,7,-40.106257642863682,25.140251780125649
74,1706537711,7,NaN,NaN
75,1706537712,7,-10.838888857566133,24.995833356825401
76,1706537714,7,-1.476711441175240,25.807979851471138
77,1706537715,7,18.866271578121200,47.231101841795450
78,1706537717,7,19.237488333517497,34.041813676582827
79,1706537718,7,15.013678970750258,33.323821778003023
80,1706537719,7,18.850792428767303,47.596520458903022
81,1706537721,7,11.117612707295605,29.065355769572513
82,1706537722,7,-39.626875899502124,25.204550439198751
83,1706537724,7,14.999999999999972,45.767671510210633
84,1706537727,7,-8.647099905040221,26.552677959422130
85,1706537728,7,NaN,NaN
86,1706537730,7,18.732738305880396,38.101289705296765
87,1706537731,7,15.231442744908151,33.400312146184241
88,1706537733,7,-1.720736958887173,25.788168368500770
89,1706537734,7,15.273955659564418,45.898605702148188
90,1706537737,7,15.404707368241780,46.228677549810421
91,1706537738,7,23.731501416610008,30.635997303279712
92,1706537741,7,-1.505589147886774,25.890151124616359
93,1706537743,7,18.715558392230619,30.012243210616877
94,1706537744,7,3.959679951569633,21.730686306912482
95,1706537745,7,11.222642058499483,41.554897146788129
96,1706537746,7,-27.070326198852115,29.981702844454222
97,1706537748,7,21.148308528563703,34.600996470855698
98,1706537749,7,7.844201154971624,23.472556760902638
99,1706537750,7,11.293359415243929,31.652699677313432
100,1706537752,7,25.969119030134138,38.256791504014032
101,1706537753,7,15.404306756812687,46.212920270438062
102,1706537754,7,19.007011944290376,10.425976236683642
103,1706537756,7,NaN,NaN
104,1706537758,7,18.683649179002074,30.895773877906322
105,1706537759,7,14.996023343516118,22.113245605471683
106,1706537760,7,18.780973145137949,33.878012262868253
107,1706537762,7,34.091933593046150,29.981981019498598
108,1706537763,7,15.410047339352053,46.205201379737517
109,1706537765,7,3.996011254822850,21.720586200355189
110,1706537766,7,15.015486572568989,45.798672394140112
111,1706537768,7,15.481549395965470,46.293817686831161
112,1706537769,7,30.301609452316924,28.551892045407271
113,1706537771,7,3.965156617044720,21.713632537216458
114,1706537772,7,8.444590577813159,25.286636851150622
115,1706537773,7,NaN,NaN
116,1706537774,7,14.718489664033326,44.160622995253668
117,1706537775,7,6.282414226739121,29.365906907778161
118,1706537776,7,NaN,NaN
119,1706537778,7,20.569690166849483,34.177267625137119
120,1706537779,7,34.135785633822280,30.018018980501399
121,1706537781,7,15.000000000000000,44.905953545648529
122,1706537782,7,15.002722848170736,22.823403130035736
123,1706537783,7,20.690255188912825,34.416039644423073
124,1706537784,7,20.690255188912825,34.416039644423073
125,1706537786,7,18.750000000000000,10.595755340376945
126,1706537787,7,15.126589567109743,46.310193035436029
127,1706537788,7,18.804586269691143,37.943830125934959
128,1706537790,7,15.050396214383651,46.714587189876873
129,1706537792,7,NaN,NaN
130,1706537793,7,11.347945684935041,26.154383705480509
131,1706537795,7,18.617612707295592,29.993176716288612
132,1706537797,7,20.628446265680502,34.250440971001211
133,1706537798,7,NaN,NaN
134,1706537800,7,3.839865340356091,21.648263821192387
135,1706537802,7,NaN,NaN
136,1706537803,7,19.578989520641301,21.244579305300093
137,1706537804,7,11.250000000000028,29.989185824095596
138,1706537805,7,34.152592160877482,29.995473836736888
139,1706537806,7,14.958234632676152,42.203374138175406
140,1706537807,7,136.734191033251079,44.918314554877966
141,1706537808,7,30.391182394615868,28.544852200673017
142,1706537810,7,22.555612039320508,29.536541705701815
143,1706537812,7,15.000000000000007,42.162301892808173
144,1706537814,7,15.048972842467508,46.723880900234782
145,1706537816,7,18.811799549269892,18.483849661952419
146,1706537818,7,15.097713667032334,46.592050632363609
147,1706537820,7,19.648823623903411,21.053529128289782
148,1706537821,9,15.308997746349462,33.200361601631720
149,1706537822,7,11.494009844715606,21.495374501457885
150,1706537823,7,39.383610401942320,36.100207801456762
151,1706537824,7,NaN,NaN
152,1706537825,7,NaN,NaN
153,1706537826,7,33.007729804304276,25.485824338307054
154,1706537827,7,NaN,NaN
155,1706537828,7,18.294436637964921,39.434825552910340
156,1706537829,7,NaN,NaN
157,1706537830,7,15.249603785616349,46.375297160787753
158,1706537832,7,39.344173422064927,36.101456644483768
159,1706537833,7,14.552480459918579,43.739126824877786
160,1706537834,7,15.006855725509190,29.528235322546397
161,1706537835,7,NaN,NaN
162,1706537837,7,11.293359415243920,26.100030954440253
163,1706537838,7,15.068557255091900,42.213514921526055
164,1706537839,7,8.994478751831871,39.019896801678961
165,1706537840,7,136.695267050886002,44.907520266194787
166,1706537842,7,14.993160514624870,35.020518456125387
167,1706537843,7,19.205848155988754,37.140281351293623
168,1706537844,7,33.478736466691053,35.000000000000000
169,1706537845,7,NaN,-Inf
170,1706537847,7,8.403158214027592,18.395414927743090
171,1706537848,7,25.343396176500050,28.234905735249928
172,1706537849,7,15.002722848170741,22.808568304761891
173,1706537850,7,NaN,NaN
174,1706537851,7,20.000686257737282,20.002917538363000
175,1706537852,7,18.750000000000000,38.628868384321592
176,1706537854,7,6.734090352149451,32.072613552822418
177,1706537856,7,11.250000000000000,29.062500000000000
178,1706537858,7,14.159810941157478,14.989716411736214
179,1706537859,7,NaN,+Inf
180,1706537860,7,20.276832983791472,19.139534320231629
181,1706537861,7,34.948488718115151,44.941649232740019
182,1706537863,7,6.592732971900272,42.613477543726439
183,1706537864,7,30.155972758895743,40.155972758895750
184,1706537865,7,44.537735546600530,39.975790569415039
185,1706537866,7,3.912419731352962,36.007896857195796
186,1706537868,7,NaN,NaN
187,1706537869,7,7.463469404396664,30.362174278674573
188,1706537870,7,15.003993630855122,16.255990446282688
189,1706537871,7,70.461839132046322,34.868239173710528
190,1706537873,7,NaN,NaN
191,1706537874,7,NaN,NaN
192,1706537875,7,18.503624969227758,21.501343483614800
193,1706537876,7,33.524154364462539,35.010839853810985
194,1706537878,7,5.237249974153912,34.771063571952304
195,1706537879,7,14.567773128730675,13.703319386192021
196,1706537880,7,15.005432796344447,30.000000000000000
197,1706537881,7,15.114232638127053,17.898174478595291
198,1706537882,7,25.012049380744319,14.991831455487794
199,1706537883,7,NaN,-Inf
200,1706537884,7,18.737310985010843,47.194694131096753
201,1706537885,7,15.013678970750259,13.468277684188081
202,1706537886,7,39.420984832670840,36.108458857471341
203,1706537888,7,14.915822532783196,22.780933449793700
204,1706537890,7,17.905608196500346,40.024881557874224
205,1706537892,7,44.567047722161270,39.992671474972575
206,1706537893,7,25.331285707468226,31.772759767029452
207,1706537894,7,NaN,NaN
208,1706537895,7,15.090523265262220,25.000000000000000
209,1706537896,7,-1.971519403834854,31.655854664657095
210,1706537897,7,15.641196033042803,14.880191074346305
211,1706537898,7,30.318211631906358,28.556829361964883
212,1706537899,7,14.687295371151777,44.259996645540681
213,1706537901,7,27.654028556411021,39.006812850384947
214,1706537903,7,11.236288548981598,24.231415454499984
215,1706537904,7,-1.682308925653700,25.829422768586575
216,1706537905,7,NaN,-Inf
217,1706537906,7,NaN,NaN
218,1706537907,7,NaN,+Inf
219,1706537908,7,18.567810212447341,21.445261924798043
220,1706537909,7,NaN,NaN
221,1706537912,7,-0.295405694150432,28.556824288231201
222,1706537924,7,34.050108433135051,31.932125196744074
223,1706537968,7,15.078931647514807,29.974481019498594
224,1706537969,7,11.241348659276468,21.409319057269936
225,1706537970,10,15.154865725690001,33.256455524700314
226,1706537971,7,57.075497387657293,30.001044134183097
227,1706537972,7,34.138616310641538,30.000000000000000
228,1706537974,10,10.985852623886132,47.266085414908545
229,1706537976,7,NaN,NaN
230,1706537978,3,17.423166371578333,32.032548901292870
231,1706537980,2,14.979984431995916,44.406722568341685
232,1706537981,3,23.922485183856594,29.357965515281041
233,1706537982,6,8.627711945348246,39.595783959011186
234,1706537983,10,10.391027635964193,38.927452052001534
235,1706537984,1,37.003271061317029,30.000000000000000
236,1706537985,3,34.069630366099403,30.000000000000000
237,1706537986,1,11.282082307365172,33.867687667990459
238,1706537987,10,28.917988204682604,30.132739336120057
239,1706537989,3,18.719928765982303,29.068476479607664
240,1706537990,3,11.187153490281526,31.693556792966518
241,1706537991,7,NaN,NaN
242,1706537992,10,-1.242756271540735,30.000000000000000
243,1706537993,3,18.733333427301567,30.008397806405359
244,1706537995,10,10.413776038983741,38.758671883048784
245,1706537997,7,NaN,NaN
246,1706537998,7,NaN,NaN
247,1706537999,1,NaN,NaN
248,1706538000,10,9.989484397755870,20.062499647619081
249,1706538001,2,8.569559309690277,39.606226423771908
250,1706538002,3,-27.453542593718517,20.037797160787751
251,1706538003,3,-1.959112956270737,31.655665282796949
252,1706538004,6,NaN,NaN
253,1706538005,7,NaN,NaN
254,1706538006,7,10.372952295849496,38.915331724150676
255,1706538008,7,15.001945025575333,44.368917244128241
256,1706538009,7,18.010042093647048,15.630146514808803
257,1706538010,1,4.412639807463705,31.783876171442298
258,1706538011,10,4.404928043964460,35.940191740262655
259,1706538017,1,11.461683166949442,21.477582097749124
260,1706538018,6,-10.235296746452676,36.311540584785391
261,1706538020,10,-3.527581764556231,31.830058406796553
262,1706538022,6,10.352736901507473,21.079782260171591
263,1706538030,7,21.560158980796672,34.690405989342857
264,1706538032,1,55.636700040408037,15.029244659623055
265,1706538034,3,56.966230124967197,29.974806580783923
266,1706538035,6,-9.349538735654463,36.077376899911584
267,1706538036,10,NaN,NaN
268,1706538038,10,14.919794231587071,20.109522874794813
269,1706538039,3,-4.160181731386828,29.999458007309450
270,1706538040,7,30.488913730588905,25.000000000000000
271,1706538041,6,2.344917636636175,38.976295244256519
272,1706538042,10,14.706746395296937,14.127060710743260
273,1706538043,10,14.974636709033119,24.980220232968211
274,1706538045,3,14.997998443199592,34.996318315484125
275,1706538046,6,-10.249132811695119,36.312825195614330
276,1706538047,2,NaN,NaN
277,1706538048,10,1.109298038052692,29.919984226421278
278,1706538049,3,NaN,NaN
279,1706538050,7,16.672906761307075,20.018720283921226
280,1706538051,10,8.980750081239961,39.021546353112640
281,1706538052,7,30.334299270407342,28.549106775245907
282,1706538054,3,45.682116319063539,25.724543619648820
283,1706538056,3,-10.241968250795765,36.312934904374750
284,1706538058,2,NaN,NaN
285,1706538059,7,12.486993563565470,20.009226066387999
286,1706538060,2,10.357847491614274,38.922668834266346
287,1706538061,10,18.156395762970099,44.475452094008880
288,1706538062,3,14.978855576225929,25.022228409155172
289,1706538063,10,7.439161900515085,30.452637679984356
290,1706538065,6,-40.410926398705101,25.000861040194241
291,1706538067,6,57.044340453835915,29.985377670188473
292,1706538068,10,18.774602843701359,43.123276243838106
293,1706538069,6,14.994972316631159,25.005027683368841
294,1706538070,10,14.973647834742110,37.893523894857807
295,1706538071,2,9.846135114085008,25.010466134455235
296,1706538072,7,18.827801023013265,47.198266961050606
297,1706538073,2,11.263238729270441,21.410568743330742
298,1706538074,7,18.289637796754512,15.083951727447602
299,1706538076,10,17.483575523240880,42.452021196781608
300,1706538078,6,-13.751771761050861,35.004093970226862
301,1706538080,10,14.997371025887153,34.996748043856705
302,1706538081,10,22.950793063461731,36.881748696145365
303,1706538082,3,NaN,NaN
304,1706538083,7,17.906953418891597,15.609546519656494
305,1706538084,6,25.330249418141928,31.760031177267741
306,1706538086,3,18.189571357977453,15.426650959872397
307,1706538087,10,-10.227069875841650,36.309483867132634
308,1706538088,3,18.786209306104922,30.000000000000000
309,1706538089,7,26.014520320209670,36.022488661354792
310,1706538090,6,30.400225825101288,24.996917342206491
311,1706538091,10,-0.347049515269248,28.545842647328232
312,1706538092,2,NaN,NaN
313,1706538093,10,18.185867675155585,15.425262078814194
314,1706538095,7,15.036123531961181,33.316068935118068
315,1706538097,7,NaN,NaN
316,1706538098,3,15.073015249863204,45.784782322499176
317,1706538099,7,21.357010323932528,20.416180349588195
318,1706538100,10,15.000543279634446,33.307693827802488
319,1706538101,6,11.676503302597666,24.979123069360845
320,1706538103,6,38.702984325943774,33.421181698912008
321,1706538105,10,NaN,NaN
322,1706538106,10,10.422859369937974,21.243637471495290
323,1706538107,6,NaN,NaN
324,1706538108,10,9.086608172602411,25.026619252406924
325,1706538109,7,16.960001499335000,14.938051360567778
326,1706538111,7,14.681993125048674,14.105318676241421
327,1706538113,6,14.994567203655551,35.119808925653693
328,1706538114,10,NaN,NaN
329,1706538115,3,NaN,NaN
330,1706538116,10,-7.878649504014113,34.970259899838631
331,1706538118,10,NaN,NaN
332,1706538120,10,11.447084106131831,21.443203269899723
333,1706538122,2,33.372813886769045,27.228950162204008
334,1706538123,2,10.428717295123612,21.239017003081962
335,1706538124,3,21.383362267163051,20.416256888075644
336,1706538125,6,9.853258781261507,24.995114316648383
337,1706538126,10,NaN,NaN
338,1706538127,2,21.374343159847434,20.401133383195315
339,1706538128,6,37.066824870960581,29.985035532637731
340,1706538129,6,NaN,NaN
341,1706538130,7,2.324368867384795,38.998576648842125
342,1706538131,10,8.984732584251958,39.020324122045295
343,1706538132,6,14.169395980151220,15.004093970226833
344,1706538133,6,-1.243321939351311,29.989558658169038
345,1706538134,10,-7.922222190899497,35.000000000000014
346,1706538135,10,24.169363775911222,29.997557158324192
347,1706538136,6,NaN,NaN
348,1706538137,7,NaN,NaN
349,1706538138,2,17.498099563462041,17.499866232887882
350,1706538139,3,11.454186882325303,21.451324285330660
351,1706538140,10,-7.924399743270925,35.000000000000014
352,1706538142,7,11.252735794150052,12.813525922806269
353,1706538143,2,15.005971607558303,14.861791475519254
354,1706538144,10,11.253899287949741,24.198726602113084
355,1706538145,3,NaN,NaN
356,1706538146,6,NaN,NaN
357,1706538147,7,11.503980501110789,21.500033918735042
358,1706538148,7,NaN,NaN
359,1706538149,2,14.987371030363885,33.310605654554585
360,1706538150,7,11.249999999999986,20.626317608262905
361,1706538151,7,17.102535968712278,15.009247973380521
362,1706538153,6,14.980069505377561,16.256665883080156
363,1706538155,7,11.673099243633311,25.002162835180886
364,1706538156,10,7.437375439532275,30.480562240631023
365,1706538157,2,NaN,NaN
366,1706538159,10,18.501341129174392,29.093582358853201
367,1706538161,10,7.422077557484201,30.475325566136732
368,1706538163,6,NaN,NaN
369,1706538164,2,-1.208767395495869,29.995694799028829
370,1706538165,7,NaN,NaN
371,1706538166,3,7.393190488640784,30.477227078982725
372,1706538167,10,NaN,NaN
373,1706538169,3,-15.469151576667386,34.219533260856402
374,1706538171,7,16.233674309615395,18.153481423437949
375,1706538172,2,17.903448844372726,15.644826733440913
376,1706538173,6,19.050712340176403,33.918257256350351
377,1706538175,7,57.061168853894785,29.999140999474385
378,1706538176,2,15.001364656742277,24.938919267674699
379,1706538177,10,-3.732998497572488,28.117296082900758
380,1706538178,6,10.548164196780542,38.605601026472009
381,1706538179,7,37.043778790914956,29.975310404761068
382,1706538180,3,1.024338112587348,30.020833215873029
383,1706538181,10,NaN,NaN
384,1706538183,6,15.125098230815956,37.929520677518596
385,1706538184,2,14.061572508807814,14.900709530471696
386,1706538185,7,21.424923092886303,34.274769278658916
387,1706538186,10,NaN,NaN
388,1706538187,2,5.063270051971291,34.920142242779228
389,1706538188,10,24.770015265897690,34.766134429665577
390,1706538189,3,11.250000000000036,31.614162940411674
391,1706538190,10,NaN,NaN
392,1706538191,2,38.771081732206319,26.566452824788684
393,1706538192,6,133.803500529044356,15.597914838673073
394,1706538193,10,NaN,NaN
395,1706538194,10,14.995833356825393,35.014657050054851
396,1706538195,3,11.267261694119611,29.944297025537928
397,1706538196,7,NaN,NaN
398,1706538197,2,13.372264913536863,30.016259780716474
399,1706538198,3,14.113936536156835,14.952303207600954
400,1706538199,2,14.989533865544766,22.816424800420712
401,1706538200,7,5.163633350299946,34.749144280399662
402,1706538201,3,18.512559361346284,21.487440638653716
403,1706538202,10,9.835852260816523,25.020015568004077
404,1706538203,7,11.435004802821510,21.437167638002403
405,1706538205,10,25.028879059967139,14.970259899838629
406,1706538207,6,7.627163774365865,29.980031845724383
407,1706538208,3,16.256503582719304,18.123112865382627
408,1706538209,10,-27.456362064685933,20.017872385281294
409,1706538210,3,15.006150710925318,45.788169549790986
410,1706538212,3,16.671440062812700,20.024603776701884
411,1706538213,10,7.438676643961983,30.480572192557858
412,1706538214,2,11.223585262388614,10.609282917018295
413,1706538215,1,24.669080853098862,21.286121652792602
414,1706538216,10,NaN,NaN
415,1706538218,6,14.993160514624872,34.920142242779235
416,1706538219,6,17.448386501593372,15.116425086963350
417,1706538220,3,34.154413955377223,30.002716398172222
418,1706538221,1,0,8.830930966261974
419,1706538222,7,18.480805584105006,14.810115649335376
420,1706538223,10,3.951123666661587,36.060016928230823
421,1706538224,2,NaN,NaN
422,1706538225,3,11.485273261936506,21.485273261936509
423,1706538226,6,NaN,NaN
424,1706538227,7,11.232738305880417,38.586980645541132
425,1706538228,2,17.900896588612532,15.644570844825099
426,1706538229,3,-0.335223846109272,28.554004731001292
427,1706538230,10,6.042187683195284,29.986385759146327
428,1706538231,7,14.994972316631159,19.972907351029157
429,1706538232,3,4.985417934012361,35.019826113868042
430,1706538233,6,NaN,NaN
431,1706538234,2,NaN,NaN
432,1706538235,7,10.437256870174139,38.780691467962541
433,1706538237,6,45.559555964269634,25.757265881216945
434,1706538239,6,7.431238064372593,30.481871405216541
435,1706538241,7,8.620926753772061,39.580940968123890
436,1706538242,2,45.511395734426259,25.727050661073385
437,1706538243,7,14.958333568253948,25.081432996584887
438,1706538245,7,7.200222602426635,30.506904503067808
439,1706538246,6,18.394972261014793,14.941649232740030
440,1706538248,3,22.216317911294233,36.459069383218086
