,timestamp,id,x,y
441,1706538249,6,11.236288548981605,33.870698328497980
442,1706538250,2,10.435922267798531,21.260921590117988
443,1706538251,3,17.031171486134806,14.875000704761842
444,1706538252,6,18.182492390832827,44.513288560799317
445,1706538253,7,11.223585262388582,30.005298657628988
446,1706538254,6,17.915164294534115,15.638530270955441
447,1706538255,6,45.376969549842421,34.216304360128021
448,1706538256,3,15.004968452842558,30.002577001576846
449,1706538257,7,10.418844945203261,38.751633708902446
450,1706538258,2,18.505365846622055,21.498800796552555
451,1706538259,3,14.924821914955928,45.759174301944469
452,1706538260,3,NaN,NaN
453,1706538261,7,NaN,NaN
454,1706538262,7,15.003880836232113,22.813955313587041
455,1706538263,6,21.595207081650489,18.405476866887025
456,1706538265,7,11.238549612021432,10.610407538614851
457,1706538266,2,38.769430165966128,26.507084652964387
458,1706538267,6,15.279889565978037,15.825011647879258
459,1706538269,6,11.228268814622201,10.631931469820145
460,1706538270,2,38.686904621291745,33.429613077661458
461,1706538271,7,38.755011844078837,26.561873519490145
462,1706538272,3,11.265523344928468,24.210018118477745
463,1706538273,6,10.012371941504561,20.012371941504561
464,1706538275,7,NaN,NaN
465,1706538277,3,11.668097454345776,24.999316051462486
466,1706538278,6,23.415541575194322,17.375225404227358
467,1706538279,7,12.079846438818159,20.001840842257934
468,1706538281,3,NaN,NaN
469,1706538282,6,NaN,NaN
470,1706538283,7,21.604671689893852,18.393326753305740
471,1706538284,6,16.243341366788837,18.138635451444951
472,1706538286,7,34.229513176385147,30.023567441144433
473,1706538288,2,33.423259950211403,27.207248170259508
474,1706538289,2,14.916864538937880,45.622991253356574
475,1706538290,6,11.224980353836809,29.995843226946892
476,1706538291,7,40.839235256137428,24.996865118188285
477,1706538292,2,NaN,NaN
478,1706538293,3,14.895675754642681,22.114128498890583
479,1706538294,6,NaN,NaN
480,1706538295,7,8.874625501741036,7.078688824416830
481,1706538296,3,15.000342786275461,24.990807924649872
482,1706538297,7,11.237310985010838,29.981702844454226
483,1706538298,6,NaN,NaN
484,1706538299,7,11.414117847209809,30.015674409058580
485,1706538300,2,33.130635223542924,27.273510602313284
486,1706538301,6,15.001945025575331,29.994594305849581
487,1706538302,7,6.249932430981985,29.371007383300185
488,1706538303,2,NaN,NaN
489,1706538304,3,5.163126366892101,34.757667193776300
490,1706538305,6,11.224980353836813,20.645779412436447
491,1706538307,6,20.823668931194860,24.988427862754595
492,1706538308,7,10.418434965026403,21.250007899177707
493,1706538309,7,14.997371025887155,20.007780397342014
494,1706538311,3,NaN,NaN
495,1706538312,6,NaN,NaN
496,1706538313,7,13.354885795684329,29.939188659799072
497,1706538314,2,17.943693928978199,15.645270446733639
498,1706538315,3,34.190149484388279,30.005141794131895
499,1706538316,2,NaN,NaN
500,1706538317,6,15.002162835180883,16.253244252771328
501,1706538318,2,23.407937891798760,17.390670163878710
502,1706538319,6,14.995781132807187,24.980069505377564
503,1706538320,3,NaN,NaN
504,1706538321,6,57.083343811643040,29.997515773578719
505,1706538322,3,14.691798890710256,14.095207725339320
506,1706538323,7,-7.493876393180528,29.999458007309446
507,1706538324,2,21.571587460346151,34.709608377884770
508,1706538325,6,15.009052326526223,22.104283066329003
509,1706538327,7,11.253899287949741,29.984693558368978
510,1706538329,3,34.171706288105028,29.996220283921229
511,1706538330,2,17.501472673806347,17.499263663096826
512,1706538331,6,5.004777442229265,34.993995329598782
513,1706538332,3,11.665369982949777,25.001945025575331
514,1706538333,6,20.001228250427829,29.998708439708651
515,1706538334,7,-1.235976181018778,29.983898611828991
516,1706538335,7,5.833293711894971,29.992500000000000
517,1706538337,2,11.674375830903525,34.986389268531298
518,1706538338,3,16.252519810719186,18.121220283921225
519,1706538339,7,11.251233063117402,10.627433102348704
520,1706538340,3,-4.036715750490345,29.947629545162609
521,1706538341,7,18.220753017563464,15.395687217899324
522,1706538342,3,11.251987381137022,20.619986498712304
523,1706538344,6,18.500929194354143,21.499070805645861
524,1706538346,7,11.250000000000000,10.623101156493354
525,1706538347,7,9.992747039196892,19.995376013309738
526,1706538348,7,14.987519810719178,22.106389184364172
527,1706538350,6,24.160436524481597,29.992500000000000
528,1706538351,7,16.246660103594795,18.126126668568155
529,1706538352,7,18.321863311665922,24.995684576470094
530,1706538353,3,NaN,NaN
531,1706538354,6,45.695623048979542,34.299566740262655
532,1706538355,2,11.260515896451382,21.851339232984390
533,1706538356,3,18.356067179719727,14.950250593616811
534,1706538357,2,-7.917814720259010,35.000000000000021
535,1706538359,3,NaN,NaN
536,1706538360,2,26.066948796365899,36.071115439540506
537,1706538361,7,20.811414161560414,24.986827547283021
538,1706538363,6,15.008610401942352,45.778021099271633
539,1706538372,7,14.992698475013677,16.335656041546560
540,1706538374,6,14.996865118188284,16.247142890560024
541,1706538375,7,17.908666405124659,15.634082853950014
542,1706538376,2,NaN,NaN
543,1706538377,2,6.258249074728386,29.371874361287944
544,1706538378,6,11.215558392230626,31.592060539785603
545,1706538380,7,NaN,NaN
546,1706538381,7,NaN,NaN
547,1706538382,7,14.997007106527548,32.700978670910501
548,1706538384,3,21.347564922038064,20.394899757916544
549,1706538385,6,22.169598509443162,36.523878578436012
550,1706538386,2,14.984288372570377,24.978855576225929
551,1706538387,3,57.047302469659471,29.983244173350979
552,1706538388,6,2.516106731304006,35.014657050054851
553,1706538389,7,15.001945025575333,22.817163504321542
554,1706538390,6,14.992310391390468,13.436036884749054
555,1706538392,3,21.574074074074076,34.722222222222221
556,1706538394,6,NaN,NaN
557,1706538395,2,14.942001925468205,16.169491393744956
558,1706538396,7,17.495675444679662,17.502162277660169
559,1706538397,3,14.977771590844824,22.111996418178073
560,1706538398,7,14.985974821987412,33.306188669894347
561,1706538399,2,11.250000000000000,10.625000000000000
562,1706538400,6,11.211007120502671,38.589811164905754
563,1706538402,7,11.387114510183849,31.589863807242892
564,1706538403,2,18.501300782457314,21.498699217542679
565,1706538404,2,10.416863650424958,21.230072495149489
566,1706538405,2,NaN,NaN
567,1706538406,7,10.412378204594994,38.736317518991015
568,1706538407,6,NaN,NaN
569,1706538409,6,14.991911028304912,33.310709557413340
570,1706538410,6,15.140251780125645,29.751985820586810
571,1706538411,7,12.102969713014463,19.974806580783923
572,1706538412,6,11.299089126878307,41.583617643475876
573,1706538413,7,NaN,NaN
574,1706538414,3,12.094157309935937,19.952416193790647
575,1706538415,7,16.666666666666664,20.000000000000000
576,1706538416,7,30.092046260495763,40.082298040621410
577,1706538418,6,10.418948027399694,21.240545693165732
578,1706538420,6,-3.758029841814448,31.873147914273630
579,1706538421,6,45.587380120685168,34.325604784554585
580,1706538422,7,25.334970080281007,31.757493804264726
581,1706538424,6,14.995564849289099,14.982600577640460
582,1706538426,6,26.020055102884740,36.026205813810073
583,1706538428,3,NaN,NaN
584,1706538429,7,57.036011651358962,29.985221334314378
585,1706538430,6,NaN,NaN
586,1706538432,2,-11.204686496413814,24.888594051075856
587,1706538433,7,11.284441607769395,47.143260371593598
588,1706538434,3,6.249143286359562,29.367037097080132
589,1706538435,6,1.434677477451828,34.390442652630597
590,1706538436,6,14.995256583509747,20.002917538363000
591,1706538437,6,38.746895331014308,33.435171498260736
592,1706538438,2,NaN,NaN
593,1706538439,7,16.243089573775961,18.128455213112019
594,1706538440,7,NaN,NaN
595,1706538441,7,7.427893815717743,30.476790760247621
596,1706538442,3,NaN,NaN
597,1706538443,3,7.645655710214859,29.960869628581200
598,1706538444,2,30.377508979498916,24.974420425515024
599,1706538445,7,15.245905788684345,15.814456089507965
600,1706538447,7,5.809260415392698,30.011587415488101
601,1706538448,6,23.393448274521003,17.363908263325424
602,1706538449,7,14.950315471574417,45.000000000000000
603,1706538451,6,-17.644494127844510,35.054185297941693
604,1706538452,6,7.342331510347940,29.862445488431490
605,1706538453,2,NaN,NaN
606,1706538454,7,NaN,NaN
607,1706538456,6,7.674161129454211,29.960165706614866
608,1706538457,2,14.995781132807187,32.739307363384384
609,1706538458,7,15.008849289074671,24.996119163767890
610,1706538460,6,10.366113829533063,38.933056914766532
611,1706538461,7,15.019930494622443,22.814166470770040
612,1706538462,6,5.785824333869940,29.988075801900244
613,1706538463,6,15.024486421233753,22.803317592037342
614,1706538464,3,NaN,NaN
615,1706538465,6,12.074418061474947,20.000000000000004
616,1706538467,7,NaN,NaN
617,1706538468,2,18.191368294599922,15.420918804625391
618,1706538469,6,11.250000000000000,38.224290469528299
619,1706538471,6,2.446682721260302,34.975059361681382
620,1706538472,7,7.644316461393586,29.993759905359592
621,1706538473,3,NaN,NaN
622,1706538474,3,11.283670986886719,47.163061679286628
623,1706538475,6,3.967727013280530,36.029644012606617
624,1706538476,7,10.003404099599194,39.969976647993882
625,1706538477,6,14.996690317682388,33.302402460544670
626,1706538478,7,17.921012683509012,15.622424435905753
627,1706538479,3,13.334593238692923,29.996220283921229
628,1706538480,6,14.997509874864431,20.002488155787422
629,1706538481,2,NaN,NaN
630,1706538482,6,57.089794712987626,29.989427788112963
631,1706538483,7,16.247896223298117,18.126051888350943
632,1706538485,6,14.990947673473784,22.810941859145199
633,1706538487,6,21.574815921574057,18.413611941180541
634,1706538488,7,34.165921140423819,29.999096911700970
635,1706538489,7,11.257780102301339,39.376399926015104
636,1706538491,3,14.950315471574413,22.782361212133811
637,1706538493,6,NaN,NaN
638,1706538494,3,5.831198507777302,29.998432559094145
639,1706538496,6,NaN,NaN
640,1706538497,2,23.411326971386430,17.377357798449456
641,1706538498,7,17.499854342613610,42.498268400781853
642,1706538499,3,NaN,NaN
643,1706538500,6,17.892292249990792,15.643280812506907
644,1706538501,2,-10.833333333333336,25.000000000000000
645,1706538503,10,30.126634264041392,19.878611228933000
646,1706538505,7,45.623319872284533,34.295664205635362
647,1706538507,10,NaN,NaN
648,1706538509,10,NaN,NaN
649,1706538510,2,11.244541373030891,20.617697766327115
650,1706538511,3,30.109464331251388,40.117777877357582
651,1706538513,7,NaN,NaN
652,1706538514,3,4.999515396525933,44.998370161096659
653,1706538515,10,18.190900086018246,15.423205771718425
654,1706538517,6,NaN,NaN
655,1706538518,7,11.246555839223062,21.872820314795277
656,1706538519,2,24.159495618997553,30.001224321061684
657,1706538520,10,23.411326971386430,17.377357798449456
658,1706538521,3,NaN,NaN
659,1706538522,7,NaN,NaN
660,1706538523,3,56.747858428540397,29.935126724766693
661,1706538524,10,-10.836874455602192,25.004885683351617
662,1706538526,7,-1.245984456286806,29.995043316639773
663,1706538527,10,8.979010134781106,39.007636401628780
664,1706538528,6,NaN,NaN
665,1706538529,6,11.092136704970432,37.888205057455671
666,1706538530,3,NaN,NaN
667,1706538531,10,-0.303810613461081,28.551836439773744
668,1706538533,3,NaN,NaN
669,1706538534,2,NaN,NaN
670,1706538535,6,5.710513900558340,29.989765074432910
671,1706538536,10,15.262769953485616,44.174249571700720
672,1706538537,6,11.283670986886719,10.680219968558966
673,1706538538,10,16.664249697523992,20.005405694150419
674,1706538539,3,38.726766455155300,33.434595806894414
675,1706538540,6,12.027613120069176,20.031324025492886
676,1706538541,7,NaN,NaN
677,1706538542,2,9.997415158306968,20.007328525027425
678,1706538543,3,-3.927108652002801,29.896410293344204
679,1706538544,6,15.816112529448645,45.000000000000000
680,1706538545,10,1.699901204371578,39.956398158204550
681,1706538546,2,8.996109625530988,39.005835561703520
682,1706538547,10,56.726384881796321,30.115447246747021
683,1706538549,10,11.254335941524388,21.871079208296123
684,1706538550,2,NaN,NaN
685,1706538551,6,30.100013929491716,40.093863218566383
686,1706538552,6,NaN,NaN
687,1706538553,10,21.574074074074069,25.277777777777779
688,1706538554,3,11.247826881462217,12.813255000716618
689,1706538555,7,22.180097272100653,36.543543772445304
690,1706538556,2,40.901864860840121,24.967009776949265
691,1706538557,10,17.508025237725956,42.493981071705541
692,1706538559,2,17.526785389806264,42.517708118433035
693,1706538560,6,NaN,NaN
694,1706538561,10,NaN,NaN
695,1706538562,10,12.084865059962016,40.011614929426742
696,1706538563,3,NaN,NaN
697,1706538564,7,9.857369890345922,25.008417746721680
698,1706538566,10,NaN,NaN
699,1706538568,3,NaN,NaN
700,1706538570,7,18.194023782551490,15.415004186383195
701,1706538571,10,11.230457266593532,21.377451997512757
702,1706538572,7,11.259794568493501,10.648279643724180
703,1706538573,10,2.493723190237120,34.996318315484110
704,1706538574,2,17.471828790991275,42.501364282813121
705,1706538575,10,21.602664457165261,18.399015104115811
706,1706538577,10,3.887914192223448,36.091203124114635
707,1706538579,10,14.987727718280425,45.036816845158725
708,1706538581,6,16.246264812296648,18.126867593851678
709,1706538582,6,15.749089222852568,44.974168794172968
710,1706538583,10,17.919329087236740,15.626996815427567
711,1706538584,10,15.275962545663955,15.827887636991864
712,1706538585,6,11.318720042049193,29.960869628581200
713,1706538586,7,5.028597482198748,44.954999999999998
714,1706538587,2,12.097208983753353,19.981279716078774
715,1706538588,10,20.838588850344976,24.989968452842557
716,1706538589,2,34.156966573302221,29.994701342371012
717,1706538590,10,NaN,NaN
718,1706538591,6,15.306874744743398,44.318426000123523
719,1706538592,10,11.253444160776951,39.376038131850962
720,1706538594,3,NaN,NaN
721,1706538595,3,11.249999999999986,21.409976339631918
722,1706538596,10,10.008477319998940,39.981056545545826
723,1706538598,6,11.252173118537780,10.630582663692019
724,1706538599,7,26.069501364442978,36.067052722319602
725,1706538600,2,10.409529152298092,38.752960410329770
726,1706538601,10,40.849234015568769,24.992698475013679
727,1706538602,6,NaN,NaN
728,1706538603,7,14.993313546106208,25.001718001051231
729,1706538604,6,15.015711627429617,22.805149370532394
730,1706538605,10,11.250000000000000,39.379166643174607
731,1706538606,3,14.165662579043914,14.997677014114652
732,1706538607,3,NaN,NaN
733,1706538608,6,-14.512170576501980,39.958024136276208
734,1706538609,10,NaN,NaN
735,1706538610,7,15.006254911540797,24.991779267478666
736,1706538611,10,16.667126577972979,39.992131760538413
737,1706538613,6,24.154450520201607,30.000000000000000
738,1706538615,10,11.187153490281503,47.209441463072793
739,1706538616,3,11.495737756524903,21.499047438842513
740,1706538617,7,NaN,NaN
741,1706538618,10,-7.486823694505375,29.996404740725144
742,1706538619,6,23.394134896583012,17.395523721513481
743,1706538620,7,NaN,NaN
744,1706538621,3,17.493522822778957,17.497526956704171
745,1706538622,10,7.775219586423901,29.934639313772973
746,1706538624,10,26.043824245123233,36.039287334633663
747,1706538626,2,5.844492134265792,29.998286068622701
748,1706538627,7,-5.030932322056792,45.018452132775977
749,1706538629,7,14.996006369144876,19.997422998423154
750,1706538630,3,11.435851700954586,21.441097193928986
751,1706538631,7,15.010466134455235,29.973515020492567
752,1706538632,2,30.067936953913343,40.072964637282183
753,1706538633,7,14.991150710925325,13.433787499156301
754,1706538634,10,-17.463826754439950,34.982085177325096
755,1706538635,3,18.192428039782413,44.577284119347240
756,1706538636,6,NaN,NaN
757,1706538637,6,7.406268273287083,30.477046723151549
758,1706538639,3,11.672161303334544,34.969905358527669
759,1706538640,2,NaN,NaN
760,1706538641,6,NaN,NaN
761,1706538642,6,NaN,NaN
762,1706538643,10,15.271074199952665,44.171694350035509
763,1706538644,2,NaN,NaN
764,1706538645,10,14.998565302931267,29.991644553830689
765,1706538646,2,18.189019361061106,44.570846774074148
766,1706538647,7,14.696425778257861,14.101777264297411
767,1706538648,3,21.095183873730335,25.422742538989429
768,1706538649,6,5.195057256237476,34.763605016180705
769,1706538650,3,NaN,NaN
770,1706538651,7,10.002748906760218,20.004293895491962
771,1706538652,6,11.117612707295605,37.977959092480297
772,1706538653,10,21.538893286050470,34.616679858151414
773,1706538654,2,NaN,NaN
774,1706538655,3,-3.699049026168296,31.830183085223378
775,1706538656,2,NaN,NaN
776,1706538657,7,9.856757969558451,25.002448642123372
777,1706538658,6,NaN,NaN
778,1706538659,10,57.067030461118279,30.005298657628988
779,1706538660,3,14.997371025887153,34.996748043856705
780,1706538661,10,14.987596508143973,16.253948187729186
781,1706538662,2,6.207355897775443,30.629249095187628
782,1706538663,6,15.264196273830720,44.184181319654392
783,1706538664,6,14.996865118188284,24.992698475013679
784,1706538665,10,11.502103031602530,33.800536105864438
785,1706538667,7,15.245010247504673,44.143346577084081
786,1706538668,2,14.994416476064908,13.480157570326281
787,1706538669,10,NaN,NaN
788,1706538671,3,11.669420508418028,34.984916949893474
789,1706538672,10,11.255270433051578,24.212790158267143
790,1706538673,6,10.369472643750846,38.766780193768220
791,1706538674,10,-44.166666666666671,45.000000000000000
792,1706538675,10,11.257224706392225,12.815209264897083
793,1706538676,10,NaN,NaN
794,1706538677,7,23.417446524256619,17.375292446596230
795,1706538678,10,-27.504011025231122,19.998537767018867
796,1706538679,2,10.007930864398737,20.011811700630851
797,1706538680,6,NaN,NaN
798,1706538682,3,-1.223044138383152,29.995125890062823
799,1706538683,7,14.985431542352991,16.224358622638654
800,1706538684,6,NaN,NaN
801,1706538685,7,NaN,NaN
802,1706538686,10,45.604940638318631,25.705632420210172
803,1706538687,10,15.002722848170736,25.007743286284498
804,1706538688,2,-0.309098531521272,28.554570690869291
805,1706538689,10,11.209873811370230,20.657543283595704
806,1706538691,3,20.000133842097355,29.990117938028288
807,1706538692,6,34.146882992338888,30.010543860253868
808,1706538693,10,NaN,NaN
809,1706538694,10,10.917458155751490,41.094566752108463
810,1706538695,2,15.281465609794296,15.822825273733717
811,1706538696,6,-44.375208262900074,45.040939702268339
812,1706538697,2,10.034045453229787,39.862118869748052
813,1706538698,10,NaN,NaN
814,1706538700,6,57.098586528795920,30.003672963185060
815,1706538701,6,NaN,NaN
816,1706538702,2,-23.744778698643088,44.081613502138609
817,1706538703,10,14.990319356314709,45.736251651591829
818,1706538704,2,17.388203865891416,15.115618010000635
819,1706538705,6,NaN,NaN
820,1706538706,3,NaN,NaN
821,1706538707,10,NaN,NaN
822,1706538708,3,-7.930800995497279,35.009516761241869
823,1706538709,10,10.400408782117168,21.257877989882228
824,1706538710,2,11.410792428767309,12.933094321575481
825,1706538711,7,11.347945684935031,38.186040617563279
826,1706538712,10,20.010587854975412,29.988047488282312
827,1706538713,3,9.990099001950547,40.006473135294854
828,1706538714,6,7.401037380569988,29.523184873542419
829,1706538715,2,NaN,NaN
830,1706538716,3,NaN,NaN
831,1706538717,2,11.438475222110768,21.445776747097089
832,1706538718,6,5.156922170891182,34.773842810051228
833,1706538719,3,11.433575125414558,38.583604885097742
834,1706538720,10,NaN,NaN
835,1706538722,6,12.556234697584577,19.931946342656481
836,1706538723,10,25.955046974035941,21.786839751854000
837,1706538724,2,5.399149300625069,34.984916949893474
838,1706538725,3,11.232738305880446,29.992826514656333
839,1706538726,6,18.172151470832034,15.445658678595555
840,1706538727,10,5.011934201884117,34.985342949945149
841,1706538728,7,0.983417005053802,29.996698157798576
842,1706538729,10,-14.591772637807317,20.000000000000000
843,1706538730,10,18.348132383405407,14.970259899838629
844,1706538732,7,NaN,NaN
845,1706538734,10,18.195050958552123,15.414847124343629
846,1706538736,3,NaN,NaN
847,1706538737,6,11.435038517618821,21.448379747093870
848,1706538738,10,10.351482556226145,38.925741278113065
849,1706538739,2,6.266627252929027,29.380153762078795
850,1706538740,6,17.472854292523209,42.493266631636743
851,1706538741,3,20.838646136698195,25.002992893472456
852,1706538742,3,NaN,NaN
853,1706538744,10,16.240810466532920,18.124161970389089
854,1706538746,10,NaN,NaN
855,1706538747,3,-7.497374266219907,30.001996815427560
856,1706538749,2,23.406088227436204,17.375997608764994
857,1706538750,7,NaN,NaN
858,1706538751,10,15.298053442598563,44.078682692625641
859,1706538752,6,7.666766893114286,29.801167175805819
860,1706538753,10,-44.069070911680186,44.962113091091645
861,1706538754,7,NaN,NaN
862,1706538755,7,NaN,NaN
863,1706538756,3,11.252735794150048,20.624175382559422
864,1706538757,10,26.070380656503602,36.074261492735715
865,1706538758,6,18.306031705434744,15.056651643530737
866,1706538760,10,10.417239718573736,21.247625185494368
867,1706538762,6,5.242407914199639,34.761019948554960
868,1706538764,10,74.257189931928892,14.972843020421333
869,1706538765,10,NaN,NaN
