,timestamp,id,x,y
870,1706538766,7,-27.485086231038245,39.990094473395743
871,1706538768,3,14.715117736776730,45.900996451622255
872,1706538769,6,NaN,NaN
873,1706538770,2,18.325587028012286,24.996572137245401
874,1706538771,10,45.597921719271383,25.702353012037968
875,1706538772,2,NaN,NaN
876,1706538773,7,NaN,NaN
877,1706538775,10,NaN,NaN
878,1706538776,2,15.015898930799683,15.059339301095381
879,1706538777,7,21.099041342409485,25.425718993192888
880,1706538778,2,17.052928188264232,14.962113091091656
881,1706538779,10,-3.757991127571714,28.128995563785857
882,1706538781,7,14.991686453893784,25.003427862754599
883,1706538782,10,-0.305729649107306,28.554851465490447
884,1706538783,7,10.355414796936937,38.923826562236357
885,1706538784,10,22.191122967747418,23.449860955611218
886,1706538785,2,NaN,NaN
887,1706538787,3,7.412853585966729,29.523212514199017
888,1706538788,7,5.229402425431875,34.783077763848958
889,1706538789,2,NaN,NaN
890,1706538791,10,22.187280232529744,23.448442890674542
891,1706538793,3,13.332604423034827,29.987529680840680
892,1706538794,7,NaN,NaN
893,1706538795,6,NaN,NaN
894,1706538796,7,12.046289943825435,20.028325821765371
895,1706538797,10,11.314012618863003,39.412977916989803
896,1706538799,6,NaN,NaN
897,1706538800,10,15.001658770524948,30.057809005000319
898,1706538801,6,NaN,NaN
899,1706538802,10,NaN,NaN
900,1706538803,6,11.250000000000000,39.382968341145123
901,1706538805,10,5.140635160277395,34.790888101841844
902,1706538806,10,18.327103379531273,24.962321703527358
903,1706538807,3,11.196635082099746,41.500623625104282
904,1706538808,7,21.114429331777259,25.416489994512190
905,1706538809,2,-0.317175959226233,28.555417492153147
906,1706538810,10,30.086456034149396,19.925816247570179
907,1706538812,10,NaN,NaN
908,1706538813,6,33.370215939190238,27.234973007601219
909,1706538814,10,34.115860800437289,29.978905664035931
910,1706538815,3,NaN,NaN
911,1706538816,10,14.321419993640845,45.043040912062040
912,1706538818,3,18.196864753929539,44.582425717276422
913,1706538819,7,21.390381648460888,20.412380542195244
914,1706538820,6,NaN,NaN
915,1706538821,7,NaN,NaN
916,1706538822,10,14.997837164819119,25.008313546106212
917,1706538823,3,14.666873739098406,45.913500872865527
918,1706538825,7,30.182899415737396,19.853138545265416
919,1706538826,10,15.022738416174803,32.762336770062518
920,1706538827,10,14.316290967214162,45.021571555649167
921,1706538828,10,NaN,NaN
922,1706538829,3,-4.996594152250871,44.993511494457366
923,1706538830,6,11.250000000000000,21.396367938028288
924,1706538831,2,11.236288548981598,41.547074617604302
925,1706538832,10,7.424865109715000,29.522540467085513
926,1706538834,10,NaN,NaN
927,1706538835,10,45.604968191861857,25.700754866080093
928,1706538836,6,6.258797144444848,29.380256416108711
929,1706538837,7,11.513425210036820,38.525114126630072
930,1706538838,10,11.177752936077795,24.263159735982875
931,1706538839,10,11.689343123191463,24.989160146189018
932,1706538840,2,NaN,NaN
933,1706538841,10,8.602395836722934,39.590584990567415
934,1706538842,7,-17.581736861194059,35.037440567842438
935,1706538843,10,56.844753705384448,30.093247076559607
936,1706538844,3,10.351563094373418,38.932810787355955
937,1706538845,3,15.000000000000000,45.000000000000000
938,1706538846,7,NaN,NaN
939,1706538848,3,NaN,NaN
940,1706538849,3,11.280071234017655,39.394470767719731
941,1706538850,10,11.300515878544461,28.339738244457841
942,1706538851,6,40.788309647895581,25.028625969946422
943,1706538852,7,33.384959624442587,27.237862227028277
944,1706538853,3,11.219026854862022,24.236172394140116
945,1706538854,10,12.479940638318652,39.989970319159326
946,1706538855,6,14.998916014618885,45.782948054809268
947,1706538856,10,25.374432689947866,31.768608122859749
948,1706538857,6,11.255270433051585,33.878934115294598
949,1706538859,6,57.169355652179078,30.024259075141813
950,1706538860,10,NaN,NaN
951,1706538863,10,15.760425688101172,44.941025370583908
952,1706538864,6,11.234213670497047,38.185272233193174
953,1706538866,10,14.989402684742029,34.980188946791465
954,1706538868,6,NaN,NaN
955,1706538869,10,18.191953456209518,44.590517418683348
956,1706538870,3,12.350489913091906,39.928848752646232
957,1706538871,10,-4.891301052106471,44.890217066725370
958,1706538872,2,11.223585262388610,47.207311053208535
959,1706538873,7,8.645833098412936,39.625074025492559
960,1706538874,3,15.021144423774064,45.811365777535045
961,1706538875,6,11.227665904259629,30.020406589142180
962,1706538876,7,11.233783642613101,38.103927420062952
963,1706538877,10,10.284762782921561,21.043365622466620
964,1706538878,3,14.988859405107585,44.939953295987777
965,1706538879,6,9.480245522549144,34.143052425735576
966,1706538880,6,NaN,NaN
967,1706538882,7,38.751500189612472,33.441202143786178
968,1706538883,7,17.841687159213439,15.756412715634012
969,1706538884,10,11.220793900054710,33.883761829983584
970,1706538886,7,10.357142857142858,21.071428571428573
971,1706538888,10,33.213844439625490,27.284377482838323
972,1706538890,6,11.109081382602950,37.838027752328969
973,1706538892,3,30.428201787631352,25.002162835180879
974,1706538893,6,18.190740761622592,44.584722214391533
975,1706538894,3,NaN,NaN
976,1706538895,7,40.832097632768637,25.002088268366194
977,1706538896,6,11.256872004204919,29.998918582409559
978,1706538898,7,26.040525863735720,21.714212713285917
979,1706538899,10,10.347687700362812,38.943990628321913
980,1706538900,3,3.924954583796861,36.068715937847649
981,1706538902,6,3.930952367528342,36.073214275646258
982,1706538903,3,22.147454468075779,23.449522712764210
983,1706538905,3,17.497918806277916,42.506702689423456
984,1706538907,10,3.913070941138841,36.076897511703713
985,1706538909,7,11.248045726659347,47.190127197948165
986,1706538910,3,3.931707685657727,36.069837303074024
987,1706538911,10,40.846325465130946,24.997371025887158
988,1706538913,6,17.550000462270020,17.468396084462146
989,1706538914,2,7.657319672499426,29.991706147375258
990,1706538915,6,4.366063066125292,35.940999874207776
991,1706538916,7,14.222705391229642,44.914122090160774
992,1706538918,10,34.165636674178842,30.000772494365872
993,1706538919,2,11.246674581557516,33.890846557457358
994,1706538920,10,11.248273830588035,38.596776503839955
995,1706538922,3,15.031156162896497,45.813168280709270
996,1706538923,6,17.503828465334450,42.504996890460731
997,1706538924,3,NaN,NaN
998,1706538926,7,11.266666572698433,41.578672892708894
999,1706538927,10,57.736068846138494,30.149833641969629
1000,1706538928,7,11.254335941524339,41.562619553593962
1001,1706538930,6,11.278762074198887,33.880225047349974
1002,1706538931,6,57.201445280957927,29.985377670188473
1003,1706538932,10,NaN,NaN
1004,1706538934,6,9.399915780801905,34.153439626118761
1005,1706538936,3,14.996827746252709,35.023905023435375
1006,1706538937,6,NaN,NaN
1007,1706538938,7,NaN,NaN
1008,1706538942,3,2.452604748499226,34.981547867224002
1009,1706538944,10,8.609792455063463,39.589935304095071
1010,1706538945,3,57.891402647936687,30.147786656856209
1011,1706538947,2,NaN,NaN
1012,1706538953,10,11.422150629342326,39.507464137336548
1013,1706538955,7,11.438059894191639,38.559777270627492
1014,1706538956,10,14.972016090850799,35.150830501065194
1015,1706538957,6,11.193899287949776,47.207075534037678
1016,1706538958,2,15.275513731325752,44.168040276228552
1017,1706538959,7,3.921179821988801,36.073851725168630
1018,1706538960,3,15.224830182846965,44.207839595845932
1019,1706538961,10,11.290126188629735,41.598415895820473
1020,1706538963,6,11.246100712050247,47.206320438849261
1021,1706538964,3,5.363386161917802,34.962559432157533
1022,1706538965,7,8.879011157261385,34.606403644800409
1023,1706538966,10,11.364503879785680,47.091716563556474
1024,1706538967,2,2.411151021261134,34.944978195372599
1025,1706538968,6,15.053112391180179,44.431545185723756
1026,1706538969,3,5.189116651727289,34.785982096917010
1027,1706538971,7,NaN,NaN
1028,1706538973,10,17.503578314102086,42.506640972079403
1029,1706538975,6,13.347216847704351,30.029669650547692
1030,1706538976,3,11.234025476579518,41.619623369675011
1031,1706538978,10,16.278757364118356,18.110189775587830
1032,1706538980,6,14.685731286498651,45.899100767563013
1033,1706538981,7,10.330286608827727,21.053507877468974
1034,1706538982,3,34.126571687976494,30.041347946774252
1035,1706538983,10,35.116739901141827,14.908161350213863
1036,1706538984,3,5.228580492019503,34.766882597490927
1037,1706538985,6,11.218502131651075,39.369717200280775
1038,1706538986,10,12.477735013067615,39.994178745651823
1039,1706538988,6,15.274965199649223,44.162447799473860
1040,1706538990,6,NaN,NaN
1041,1706538991,2,5.196983253074393,34.783701323395690
1042,1706538992,10,12.520813475630014,40.018720283921219
1043,1706538993,7,5.846002932613615,29.997916678412700
1044,1706538994,7,14.994567203655535,22.108356350685415
1045,1706538995,10,15.280371145211554,44.164721641091333
1046,1706538996,10,8.979117165278311,39.031324252082527
1047,1706538997,3,11.222642058499495,20.665298223157173
1048,1706538998,6,4.987053729410285,35.012946270589715
1049,1706538999,2,11.504074511039297,38.513582141965657
1050,1706539000,10,NaN,NaN
1051,1706539001,3,-3.762078349411809,28.125793681731533
1052,1706539003,10,NaN,NaN
1053,1706539004,3,21.363047367653060,20.398911503811444
1054,1706539005,7,17.502620431461338,42.499875518661938
1055,1706539006,2,11.307387882749378,28.336645842565627
1056,1706539007,10,26.046192829929783,21.722144622447331
1057,1706539008,6,11.274602843701302,28.370766442674238
1058,1706539009,10,18.194728042225496,44.581601006093791
1059,1706539010,3,-3.751374400840980,28.125687200420494
1060,1706539012,6,11.249999999999996,12.850297160787738
1061,1706539013,10,11.254908912687824,41.569314087065166
1062,1706539014,10,7.640957421023793,30.000972512787669
1063,1706539016,3,11.237669368825967,47.204076498407950
1064,1706539018,6,NaN,NaN
1065,1706539019,2,-27.498370161096659,39.999185080548330
1066,1706539020,10,11.452425674599258,38.427343884839914
1067,1706539021,6,14.701101444176377,45.900789637697692
1068,1706539023,10,8.998066200442768,39.031226521101217
1069,1706539024,7,NaN,NaN
1070,1706539025,10,7.429407103360191,29.528665982560433
1071,1706539026,10,11.241993772798338,41.553492994398134
1072,1706539027,10,21.636026415499568,25.091920753501295
1073,1706539028,10,NaN,NaN
1074,1706539030,7,11.246555839223035,28.377545134664601
1075,1706539032,6,21.572827815018677,25.284099675526672
1076,1706539033,3,14.998682391737105,44.372985870996558
1077,1706539034,10,16.251701796366604,18.135721239062104
1078,1706539035,6,9.486555805829866,34.138485828494780
1079,1706539037,10,NaN,NaN
1080,1706539039,6,NaN,NaN
1081,1706539040,10,11.248910860731696,38.595659594825918
1082,1706539041,3,NaN,NaN
1083,1706539045,2,NaN,NaN
1084,1706539046,6,6.253171694248422,30.624603538218945
1085,1706539047,10,45.623772771828058,34.297335210564484
1086,1706539048,10,14.998022023296841,45.781409615828878
1087,1706539050,6,17.917812000700824,15.625859000525612
1088,1706539052,6,5.264664266043361,34.890217066725334
1089,1706539053,10,20.007868239461583,29.992131760538417
1090,1706539054,7,18.557818721158633,21.491560469319229
1091,1706539055,10,12.527688875909430,40.079668586770275
1092,1706539056,10,11.236711552982399,33.878250197202121
1093,1706539057,10,34.193585486490740,30.005141794131895
1094,1706539058,6,21.590678879039004,25.275457426714841
1095,1706539059,10,11.249227383058800,30.002084905359592
1096,1706539060,2,24.989399110782621,15.023229858853494
1097,1706539061,7,NaN,NaN
1098,1706539062,2,8.616658901413835,39.577588649456096
1099,1706539063,2,11.219026854862006,10.578540282293011
1100,1706539064,6,-1.249935157722881,30.001610138817099
1101,1706539065,10,11.249771534723731,39.376468902822928
1102,1706539066,6,-27.498492148920135,39.999417874565189
1103,1706539067,7,NaN,NaN
1104,1706539068,10,NaN,NaN
1105,1706539070,3,17.359441791692532,15.113034889417932
1106,1706539071,6,-4.164553487601374,30.002371708245125
1107,1706539072,7,8.891689017312579,34.586505167142498
1108,1706539073,10,NaN,NaN
1109,1706539074,6,NaN,NaN
1110,1706539079,3,70.606821429166530,24.991389598057655
1111,1706539080,7,11.256179954926978,20.622453302170957
1112,1706539081,10,24.959968863991847,15.060046704012233
1113,1706539082,3,NaN,NaN
1114,1706539083,6,33.837708943280205,29.757905694150416
1115,1706539085,7,23.468638404291191,17.356692240821463
1116,1706539087,7,12.503488736586624,40.003334261373276
1117,1706539092,2,15.838369285778816,45.007424465962323
1118,1706539094,10,11.251246246515864,47.226156171789327
1119,1706539096,10,11.249466350820997,39.375618104317965
1120,1706539098,7,10.436264883252946,21.235844617194740
1121,1706539100,3,11.232738305880392,12.818497183864466
1122,1706539101,10,-0.310382703701791,28.558243369478053
1123,1706539103,6,11.224980353836809,10.562529892436578
1124,1706539105,7,15.837978625717852,45.003892396513990
1125,1706539107,6,8.995355869245447,39.026325586421187
1126,1706539109,10,NaN,NaN
1127,1706539111,2,11.216745815575138,21.396350577906627
1128,1706539112,7,-4.149278438118763,30.013041171410926
1129,1706539113,7,12.083496790047185,40.000188629379423
1130,1706539114,7,-1.967009791330675,31.657252127354297
1131,1706539115,6,21.644848242755614,25.264483797648218
1132,1706539116,10,NaN,NaN
1133,1706539117,2,NaN,NaN
1134,1706539118,10,NaN,NaN
1135,1706539119,3,12.500187861947596,40.000132739336117
1136,1706539120,10,11.230126188629768,24.228684941002047
1137,1706539121,2,57.109964722319916,29.994715551847612
1138,1706539122,3,3.917625168991222,36.078493994776672
1139,1706539123,6,31.559748948628375,25.861946677666538
1140,1706539124,6,15.000038900511511,37.890892163487273
1141,1706539125,6,74.215872354069347,45.018452132775998
1142,1706539126,3,6.250023146520853,40.000023848396197
1143,1706539127,3,11.239920757123272,10.612464256267609
1144,1706539128,3,NaN,NaN
1145,1706539129,6,11.249804572665937,38.593786642625140
1146,1706539130,7,24.180554124878611,29.995102530036142
1147,1706539131,10,NaN,NaN
1148,1706539132,10,NaN,NaN
1149,1706539134,10,11.249980457266616,26.124995770888880
1150,1706539135,10,-5.003050746302058,45.002347822285131
1151,1706539136,2,-3.749323825978699,31.874504441621269
1152,1706539137,10,15.000079683411457,22.812470118720704
1153,1706539139,3,NaN,NaN
1154,1706539141,10,14.722152533992496,44.166375916532374
1155,1706539143,6,11.249902054315065,10.624736656385632
1156,1706539144,6,11.245125116664884,41.557485988519751
1157,1706539145,2,21.111025901358452,25.416726499383905
1158,1706539146,2,8.987918667954460,39.017890249758544
1159,1706539147,6,14.999972771518291,46.562561264083847
1160,1706539148,6,15.000068394853754,25.000086104019420
1161,1706539149,6,13.333334448059263,29.999970824616373
1162,1706539150,6,31.562658612687358,25.859493959515522
1163,1706539151,7,37.083405238518850,30.000053928889123
1164,1706539152,10,NaN,NaN
1165,1706539154,10,11.249336491790018,38.593828277457433
1166,1706539155,10,11.249454137303088,10.624590602977316
1167,1706539156,2,NaN,NaN
1168,1706539157,6,11.249020543150635,21.406066351840746
1169,1706539158,10,6.249815878708432,39.999951695835492
1170,1706539159,3,15.000181046530527,45.783755095288164
1171,1706539161,2,11.250000000000000,38.593696071110877
1172,1706539162,2,14.999605341762425,22.812647996839090
1173,1706539163,3,11.251441518440089,29.999868551294359
1174,1706539164,6,21.110754578926894,25.417083544514504
1175,1706539165,3,8.392805117594904,41.607179432517775
1176,1706539166,7,-4.166053802164420,30.000717348534366
1177,1706539167,10,15.000113962038995,26.687517094305850
1178,1706539168,6,15.417601422800967,46.251554275450566
1179,1706539169,10,33.394175978420918,27.232050844985622
1180,1706539170,6,6.250227264073480,40.000151459620042
1181,1706539171,6,15.000000000000000,45.780495847494670
1182,1706539173,3,26.040656753374634,21.719973670351823
1183,1706539174,6,21.366895406855065,20.400171555141299
1184,1706539175,2,6.250023146520853,40.000023848396197
1185,1706539176,7,8.393499156399251,41.606689682412522
1186,1706539177,10,14.175707609273443,15.002583120582704
1187,1706539178,7,11.250273579415005,10.625805651601377
1188,1706539179,10,20.836022621508285,25.000615071092533
1189,1706539181,10,11.249891086073179,33.875351348525129
1190,1706539182,10,14.998953386554478,22.128201228204126
1191,1706539183,6,137.081300120990420,15.000341886116990
1192,1706539184,10,8.607691372991894,39.584699289589736
1193,1706539186,7,29.028282331551289,29.999703303494520
1194,1706539187,10,18.195828070842538,44.584341985237373
1195,1706539189,3,70.403902118603980,25.003115616289652
1196,1706539191,3,-1.965467065408212,31.653608965840931
1197,1706539192,10,NaN,-Inf
1198,1706539194,10,5.833600685894710,30.000401028842067
1199,1706539195,6,NaN,NaN
1200,1706539196,6,3.926885008924714,36.072140169087859
1201,1706539197,2,29.030201858034665,29.998818829936909
1202,1706539198,10,11.250049089126879,30.000192696683332
1203,1706539199,10,14.169854003124716,15.002390502343536
1204,1706539200,3,14.584083327700682,46.251092195365665
1205,1706539201,6,15.000136465674231,22.109002244380068
1206,1706539202,3,18.194458964751647,15.416648936950889
1207,1706539203,10,11.442466350680249,38.558144456642992
1208,1706539205,10,30.417671062956188,25.000211444237738
1209,1706539207,3,15.000000000000000,34.998801910743467
1210,1706539208,7,9.711631235887154,40.865371771010786
1211,1706539209,2,11.250332541844248,12.812749406383187
1212,1706539210,7,25.340932052672063,28.238639807900810
1213,1706539211,7,20.833949051982650,25.000230894493495
1214,1706539212,3,37.083337671500665,29.999919301898050
1215,1706539213,10,11.250132387292703,21.406261937609496
1216,1706539215,3,NaN,NaN
1217,1706539216,6,NaN,NaN
1218,1706539218,3,14.185820976247086,44.988019107434638
1219,1706539219,10,37.085237484108035,29.999764883864124
1220,1706539220,2,15.000000000000000,30.468759889883518
1221,1706539221,2,18.333573936225932,14.999741687941730
1222,1706539222,6,NaN,NaN
1223,1706539223,10,11.250043359415230,29.999990274872125
1224,1706539224,10,11.666675358897699,24.999961191637681
1225,1706539225,3,18.333527835890866,15.000000000000005
1226,1706539226,7,31.562411290185658,25.859455038139814
1227,1706539227,10,NaN,NaN
1228,1706539228,3,NaN,NaN
1229,1706539229,6,NaN,NaN
1230,1706539230,10,-8.750002141161929,33.437500790951965
1231,1706539231,2,17.082501983409966,14.998750007047619
1232,1706539232,10,15.000015748934146,42.187511811700624
1233,1706539233,10,8.889008730864713,34.583297380740582
1234,1706539234,2,9.714536664974275,40.866167263066743
1235,1706539235,10,33.392782029311078,27.232165391206678
1236,1706539237,6,NaN,NaN
1237,1706539239,3,25.340778205151821,28.238600393683747
1238,1706539240,6,11.500147267380633,38.499852732619367
1239,1706539242,6,-1.964292862182589,28.348207694125229
1240,1706539243,6,17.917267751861480,15.624694870680361
1241,1706539244,3,15.416648189325580,13.750176026344842
1242,1706539245,6,NaN,NaN
1243,1706539246,10,18.749992446447507,38.593747798748822
1244,1706539247,10,8.333340156617044,29.999989765074435
1245,1706539248,3,18.749990904633524,38.593758300540891
1246,1706539249,3,NaN,NaN
1247,1706539250,2,-14.583035469349014,39.999829056941508
1248,1706539251,3,24.166709616692955,30.000012885007884
1249,1706539252,6,18.193757437955117,15.416379863849539
1250,1706539253,2,NaN,NaN
1251,1706539254,7,17.500376998457845,17.499846730425428
1252,1706539255,10,-16.249993500375709,34.374918489445015
1253,1706539257,7,NaN,NaN
1254,1706539258,7,35.000238213496146,14.999828651042799
1255,1706539259,7,5.416492433975542,25.000136107314688
1256,1706539260,10,11.666702529088942,35.000090523265264
1257,1706539262,7,14.995256583509750,25.015311388300848
1258,1706539264,7,2.321470762926740,39.017831652770681
1259,1706539265,6,NaN,NaN
1260,1706539266,10,2.321505820760564,39.017900228588026
1261,1706539267,10,-3.472525737185052,35.000259962388022
1262,1706539268,10,NaN,NaN
1263,1706539269,10,18.194206224531158,15.417288846672722
1264,1706539270,2,14.999993144274489,46.562507804476446
1265,1706539271,6,15.416790530655542,13.749774978533921
1266,1706539272,10,11.666876456133531,24.999390442652622
1267,1706539273,3,35.002388643023323,14.998208517732508
1268,1706539274,6,18.194493894028259,15.415489959088831
1269,1706539275,2,137.213347975000147,14.980594641472317
1270,1706539276,6,17.916439915299414,15.625204342152983
1271,1706539277,7,NaN,NaN
1272,1706539278,6,12.084207094391532,40.001965962380950
1273,1706539280,7,12.083295189830245,39.999976825169028
1274,1706539281,2,9.479152094678176,34.140655646297212
1275,1706539282,7,12.083344734282127,40.000075415250535
1276,1706539284,10,10.416446173482825,38.750163848394074
1277,1706539286,3,NaN,NaN
1278,1706539287,7,NaN,NaN
1279,1706539290,6,10.417111108605289,38.749916667136510
1280,1706539292,2,NaN,NaN
1281,1706539293,6,9.998121432209302,40.001979540870728
1282,1706539294,7,NaN,NaN
1283,1706539298,10,10.000146261646076,39.999710268647050
1284,1706539302,3,10.002581827557474,39.996100564179635
