,Unnamed: 0,timestamp,id,x,y,datetime
334,334,1706538123,2,10.428717295123612,21.23901700308196,2024-01-29 14:22:03
335,335,1706538124,3,21.383362267163047,20.416256888075644,2024-01-29 14:22:04
336,336,1706538125,6,9.853258781261507,24.995114316648383,2024-01-29 14:22:05
337,337,1706538126,10,,,2024-01-29 14:22:06
338,338,1706538127,2,21.374343159847434,20.401133383195315,2024-01-29 14:22:07
339,339,1706538128,6,37.06682487096057,29.985035532637728,2024-01-29 14:22:08
340,340,1706538129,6,,,2024-01-29 14:22:09
341,341,1706538130,7,2.324368867384795,38.998576648842125,2024-01-29 14:22:10
342,342,1706538131,10,8.984732584251958,39.020324122045295,2024-01-29 14:22:11
343,343,1706538132,6,14.16939598015122,15.004093970226831,2024-01-29 14:22:12
344,344,1706538133,6,-1.243321939351311,29.98955865816904,2024-01-29 14:22:13
345,345,1706538134,10,-7.922222190899497,35.000000000000014,2024-01-29 14:22:14
346,346,1706538135,10,24.169363775911226,29.99755715832419,2024-01-29 14:22:15
347,347,1706538136,6,,,2024-01-29 14:22:16
348,348,1706538137,7,,,2024-01-29 14:22:17
349,349,1706538138,2,17.49809956346204,17.499866232887882,2024-01-29 14:22:18
350,350,1706538139,3,11.454186882325304,21.45132428533066,2024-01-29 14:22:19
351,351,1706538140,10,-7.924399743270925,35.000000000000014,2024-01-29 14:22:20
352,352,1706538142,7,11.252735794150052,12.813525922806267,2024-01-29 14:22:22
353,353,1706538143,2,15.005971607558305,14.861791475519254,2024-01-29 14:22:23
354,354,1706538144,10,11.25389928794974,24.198726602113084,2024-01-29 14:22:24
355,355,1706538145,3,,,2024-01-29 14:22:25
356,356,1706538146,6,,,2024-01-29 14:22:26
357,357,1706538147,7,11.503980501110789,21.50003391873504,2024-01-29 14:22:27
358,358,1706538148,7,,,2024-01-29 14:22:28
359,359,1706538149,2,14.987371030363883,33.310605654554585,2024-01-29 14:22:29
360,360,1706538150,7,11.249999999999986,20.626317608262905,2024-01-29 14:22:30
361,361,1706538151,7,17.102535968712278,15.00924797338052,2024-01-29 14:22:31
362,362,1706538153,6,14.98006950537756,16.256665883080156,2024-01-29 14:22:33
363,363,1706538155,7,11.673099243633311,25.002162835180886,2024-01-29 14:22:35
364,364,1706538156,10,7.437375439532275,30.480562240631023,2024-01-29 14:22:36
365,365,1706538157,2,,,2024-01-29 14:22:37
366,366,1706538159,10,18.501341129174392,29.0935823588532,2024-01-29 14:22:39
367,367,1706538161,10,7.422077557484201,30.47532556613673,2024-01-29 14:22:41
368,368,1706538163,6,,,2024-01-29 14:22:43
369,369,1706538164,2,-1.208767395495869,29.99569479902883,2024-01-29 14:22:44
370,370,1706538165,7,,,2024-01-29 14:22:45
371,371,1706538166,3,7.393190488640784,30.477227078982725,2024-01-29 14:22:46
372,372,1706538167,10,,,2024-01-29 14:22:47
373,373,1706538169,3,-15.469151576667386,34.2195332608564,2024-01-29 14:22:49
374,374,1706538171,7,16.233674309615395,18.15348142343795,2024-01-29 14:22:51
375,375,1706538172,2,17.903448844372726,15.644826733440912,2024-01-29 14:22:52
376,376,1706538173,6,19.050712340176403,33.91825725635035,2024-01-29 14:22:53
377,377,1706538175,7,57.06116885389479,29.999140999474385,2024-01-29 14:22:55
378,378,1706538176,2,15.001364656742275,24.938919267674695,2024-01-29 14:22:56
379,379,1706538177,10,-3.732998497572488,28.11729608290076,2024-01-29 14:22:57
380,380,1706538178,6,10.548164196780542,38.60560102647201,2024-01-29 14:22:58
381,381,1706538179,7,37.04377879091496,29.975310404761068,2024-01-29 14:22:59
382,382,1706538180,3,1.024338112587348,30.02083321587303,2024-01-29 14:23:00
383,383,1706538181,10,,,2024-01-29 14:23:01
384,384,1706538183,6,15.125098230815956,37.9295206775186,2024-01-29 14:23:03
385,385,1706538184,2,14.061572508807814,14.900709530471696,2024-01-29 14:23:04
386,386,1706538185,7,21.424923092886303,34.27476927865892,2024-01-29 14:23:05
387,387,1706538186,10,,,2024-01-29 14:23:06
388,388,1706538187,2,5.063270051971291,34.92014224277923,2024-01-29 14:23:07
389,389,1706538188,10,24.770015265897687,34.76613442966558,2024-01-29 14:23:08
390,390,1706538189,3,11.250000000000036,31.614162940411678,2024-01-29 14:23:09
391,391,1706538190,10,,,2024-01-29 14:23:10
392,392,1706538191,2,38.77108173220632,26.566452824788684,2024-01-29 14:23:11
393,393,1706538192,6,133.80350052904436,15.597914838673072,2024-01-29 14:23:12
394,394,1706538193,10,,,2024-01-29 14:23:13
395,395,1706538194,10,14.995833356825392,35.01465705005485,2024-01-29 14:23:14
396,396,1706538195,3,11.267261694119613,29.944297025537928,2024-01-29 14:23:15
397,397,1706538196,7,,,2024-01-29 14:23:16
398,398,1706538197,2,13.372264913536863,30.016259780716474,2024-01-29 14:23:17
399,399,1706538198,3,14.113936536156835,14.952303207600954,2024-01-29 14:23:18
400,400,1706538199,2,14.989533865544766,22.816424800420712,2024-01-29 14:23:19
401,401,1706538200,7,5.163633350299946,34.74914428039966,2024-01-29 14:23:20
402,402,1706538201,3,18.512559361346284,21.48744063865372,2024-01-29 14:23:21
403,403,1706538202,10,9.835852260816525,25.02001556800408,2024-01-29 14:23:22
404,404,1706538203,7,11.43500480282151,21.437167638002403,2024-01-29 14:23:23
405,405,1706538205,10,25.028879059967135,14.970259899838627,2024-01-29 14:23:25
406,406,1706538207,6,7.627163774365865,29.980031845724383,2024-01-29 14:23:27
407,407,1706538208,3,16.256503582719304,18.123112865382627,2024-01-29 14:23:28
408,408,1706538209,10,-27.456362064685933,20.017872385281294,2024-01-29 14:23:29
409,409,1706538210,3,15.006150710925318,45.788169549790986,2024-01-29 14:23:30
410,410,1706538212,3,16.6714400628127,20.024603776701884,2024-01-29 14:23:32
411,411,1706538213,10,7.438676643961983,30.480572192557855,2024-01-29 14:23:33
412,412,1706538214,2,11.223585262388614,10.609282917018296,2024-01-29 14:23:34
413,413,1706538215,1,24.669080853098865,21.2861216527926,2024-01-29 14:23:35
414,414,1706538216,10,,,2024-01-29 14:23:36
415,415,1706538218,6,14.993160514624872,34.920142242779235,2024-01-29 14:23:38
416,416,1706538219,6,17.448386501593372,15.11642508696335,2024-01-29 14:23:39
417,417,1706538220,3,34.15441395537722,30.002716398172225,2024-01-29 14:23:40
418,418,1706538221,1,0.0,8.830930966261974,2024-01-29 14:23:41
419,419,1706538222,7,18.480805584105006,14.810115649335376,2024-01-29 14:23:42
420,420,1706538223,10,3.951123666661587,36.060016928230816,2024-01-29 14:23:43
421,421,1706538224,2,,,2024-01-29 14:23:44
422,422,1706538225,3,11.485273261936506,21.48527326193651,2024-01-29 14:23:45
423,423,1706538226,6,,,2024-01-29 14:23:46
424,424,1706538227,7,11.232738305880416,38.586980645541125,2024-01-29 14:23:47
425,425,1706538228,2,17.900896588612532,15.6445708448251,2024-01-29 14:23:48
426,426,1706538229,3,-0.335223846109272,28.55400473100129,2024-01-29 14:23:49
427,427,1706538230,10,6.042187683195284,29.986385759146327,2024-01-29 14:23:50
428,428,1706538231,7,14.99497231663116,19.97290735102916,2024-01-29 14:23:51
429,429,1706538232,3,4.985417934012361,35.01982611386804,2024-01-29 14:23:52
430,430,1706538233,6,,,2024-01-29 14:23:53
431,431,1706538234,2,,,2024-01-29 14:23:54
432,432,1706538235,7,10.43725687017414,38.78069146796254,2024-01-29 14:23:55
433,433,1706538237,6,45.559555964269634,25.757265881216945,2024-01-29 14:23:57
434,434,1706538239,6,7.431238064372593,30.48187140521654,2024-01-29 14:23:59
435,435,1706538241,7,8.62092675377206,39.58094096812389,2024-01-29 14:24:01
436,436,1706538242,2,45.51139573442626,25.727050661073385,2024-01-29 14:24:02
437,437,1706538243,7,14.958333568253948,25.081432996584887,2024-01-29 14:24:03
438,438,1706538245,7,7.200222602426635,30.50690450306781,2024-01-29 14:24:05
439,439,1706538246,6,18.394972261014797,14.94164923274003,2024-01-29 14:24:06
440,440,1706538248,3,22.216317911294237,36.459069383218086,2024-01-29 14:24:08
441,441,1706538249,6,11.236288548981603,33.87069832849798,2024-01-29 14:24:09
442,442,1706538250,2,10.435922267798531,21.260921590117988,2024-01-29 14:24:10
443,443,1706538251,3,17.031171486134806,14.875000704761842,2024-01-29 14:24:11
444,444,1706538252,6,18.182492390832827,44.51328856079932,2024-01-29 14:24:12
445,445,1706538253,7,11.223585262388582,30.005298657628988,2024-01-29 14:24:13
446,446,1706538254,6,17.915164294534115,15.63853027095544,2024-01-29 14:24:14
447,447,1706538255,6,45.376969549842414,34.21630436012802,2024-01-29 14:24:15
448,448,1706538256,3,15.004968452842558,30.00257700157685,2024-01-29 14:24:16
449,449,1706538257,7,10.41884494520326,38.751633708902446,2024-01-29 14:24:17
450,450,1706538258,2,18.505365846622052,21.498800796552555,2024-01-29 14:24:18
451,451,1706538259,3,14.924821914955928,45.75917430194447,2024-01-29 14:24:19
452,452,1706538260,3,,,2024-01-29 14:24:20
453,453,1706538261,7,,,2024-01-29 14:24:21
454,454,1706538262,7,15.003880836232112,22.81395531358704,2024-01-29 14:24:22
455,455,1706538263,6,21.59520708165049,18.405476866887025,2024-01-29 14:24:23
456,456,1706538265,7,11.238549612021432,10.610407538614853,2024-01-29 14:24:25
457,457,1706538266,2,38.76943016596613,26.507084652964387,2024-01-29 14:24:26
458,458,1706538267,6,15.279889565978037,15.825011647879258,2024-01-29 14:24:27
459,459,1706538269,6,11.2282688146222,10.631931469820143,2024-01-29 14:24:29
460,460,1706538270,2,38.68690462129175,33.42961307766146,2024-01-29 14:24:30
461,461,1706538271,7,38.75501184407884,26.561873519490145,2024-01-29 14:24:31
462,462,1706538272,3,11.265523344928468,24.210018118477745,2024-01-29 14:24:32
463,463,1706538273,6,10.01237194150456,20.01237194150456,2024-01-29 14:24:33
464,464,1706538275,7,,,2024-01-29 14:24:35
465,465,1706538277,3,11.668097454345776,24.99931605146249,2024-01-29 14:24:37
466,466,1706538278,6,23.41554157519432,17.375225404227358,2024-01-29 14:24:38
467,467,1706538279,7,12.07984643881816,20.00184084225793,2024-01-29 14:24:39
468,468,1706538281,3,,,2024-01-29 14:24:41
469,469,1706538282,6,,,2024-01-29 14:24:42
470,470,1706538283,7,21.60467168989385,18.39332675330574,2024-01-29 14:24:43
471,471,1706538284,6,16.243341366788837,18.13863545144495,2024-01-29 14:24:44
472,472,1706538286,7,34.22951317638515,30.023567441144436,2024-01-29 14:24:46
473,473,1706538288,2,33.4232599502114,27.207248170259508,2024-01-29 14:24:48
474,474,1706538289,2,14.91686453893788,45.622991253356574,2024-01-29 14:24:49
475,475,1706538290,6,11.224980353836807,29.99584322694689,2024-01-29 14:24:50
476,476,1706538291,7,40.839235256137435,24.996865118188285,2024-01-29 14:24:51
477,477,1706538292,2,,,2024-01-29 14:24:52
478,478,1706538293,3,14.89567575464268,22.114128498890583,2024-01-29 14:24:53
479,479,1706538294,6,,,2024-01-29 14:24:54
480,480,1706538295,7,8.874625501741036,7.07868882441683,2024-01-29 14:24:55
481,481,1706538296,3,15.00034278627546,24.99080792464987,2024-01-29 14:24:56
482,482,1706538297,7,11.237310985010838,29.981702844454222,2024-01-29 14:24:57
483,483,1706538298,6,,,2024-01-29 14:24:58
484,484,1706538299,7,11.414117847209807,30.01567440905858,2024-01-29 14:24:59
485,485,1706538300,2,33.130635223542924,27.273510602313284,2024-01-29 14:25:00
486,486,1706538301,6,15.001945025575331,29.99459430584958,2024-01-29 14:25:01
487,487,1706538302,7,6.249932430981985,29.371007383300185,2024-01-29 14:25:02
488,488,1706538303,2,,,2024-01-29 14:25:03
489,489,1706538304,3,5.163126366892101,34.7576671937763,2024-01-29 14:25:04
490,490,1706538305,6,11.224980353836813,20.645779412436447,2024-01-29 14:25:05
491,491,1706538307,6,20.82366893119486,24.988427862754595,2024-01-29 14:25:07
492,492,1706538308,7,10.418434965026403,21.250007899177707,2024-01-29 14:25:08
493,493,1706538309,7,14.997371025887157,20.00778039734201,2024-01-29 14:25:09
494,494,1706538311,3,,,2024-01-29 14:25:11
495,495,1706538312,6,,,2024-01-29 14:25:12
496,496,1706538313,7,13.354885795684329,29.939188659799072,2024-01-29 14:25:13
497,497,1706538314,2,17.9436939289782,15.64527044673364,2024-01-29 14:25:14
498,498,1706538315,3,34.19014948438828,30.00514179413189,2024-01-29 14:25:15
499,499,1706538316,2,,,2024-01-29 14:25:16
500,500,1706538317,6,15.002162835180885,16.253244252771328,2024-01-29 14:25:17
501,501,1706538318,2,23.40793789179876,17.39067016387871,2024-01-29 14:25:18
502,502,1706538319,6,14.995781132807188,24.980069505377564,2024-01-29 14:25:19
503,503,1706538320,3,,,2024-01-29 14:25:20
504,504,1706538321,6,57.08334381164304,29.99751577357872,2024-01-29 14:25:21
505,505,1706538322,3,14.691798890710256,14.09520772533932,2024-01-29 14:25:22
506,506,1706538323,7,-7.493876393180528,29.99945800730945,2024-01-29 14:25:23
507,507,1706538324,2,21.57158746034615,34.70960837788477,2024-01-29 14:25:24
508,508,1706538325,6,15.009052326526223,22.104283066329003,2024-01-29 14:25:25
509,509,1706538327,7,11.25389928794974,29.984693558368978,2024-01-29 14:25:27
510,510,1706538329,3,34.17170628810503,29.99622028392123,2024-01-29 14:25:29
511,511,1706538330,2,17.501472673806347,17.499263663096826,2024-01-29 14:25:30
512,512,1706538331,6,5.004777442229265,34.99399532959878,2024-01-29 14:25:31
513,513,1706538332,3,11.665369982949777,25.001945025575328,2024-01-29 14:25:32
514,514,1706538333,6,20.00122825042783,29.998708439708647,2024-01-29 14:25:33
515,515,1706538334,7,-1.235976181018778,29.98389861182899,2024-01-29 14:25:34
516,516,1706538335,7,5.833293711894971,29.9925,2024-01-29 14:25:35
517,517,1706538337,2,11.674375830903523,34.9863892685313,2024-01-29 14:25:37
518,518,1706538338,3,16.252519810719186,18.121220283921225,2024-01-29 14:25:38
519,519,1706538339,7,11.251233063117402,10.627433102348704,2024-01-29 14:25:39
520,520,1706538340,3,-4.036715750490345,29.94762954516261,2024-01-29 14:25:40
521,521,1706538341,7,18.220753017563464,15.395687217899324,2024-01-29 14:25:41
522,522,1706538342,3,11.251987381137022,20.619986498712304,2024-01-29 14:25:42
523,523,1706538344,6,18.500929194354143,21.49907080564586,2024-01-29 14:25:44
524,524,1706538346,7,11.25,10.623101156493354,2024-01-29 14:25:46
525,525,1706538347,7,9.992747039196892,19.995376013309738,2024-01-29 14:25:47
526,526,1706538348,7,14.987519810719178,22.10638918436417,2024-01-29 14:25:48
527,527,1706538350,6,24.1604365244816,29.9925,2024-01-29 14:25:50
528,528,1706538351,7,16.246660103594795,18.126126668568155,2024-01-29 14:25:51
529,529,1706538352,7,18.32186331166592,24.995684576470094,2024-01-29 14:25:52
530,530,1706538353,3,,,2024-01-29 14:25:53
531,531,1706538354,6,45.695623048979535,34.299566740262655,2024-01-29 14:25:54
532,532,1706538355,2,11.260515896451382,21.85133923298439,2024-01-29 14:25:55
533,533,1706538356,3,18.356067179719727,14.950250593616811,2024-01-29 14:25:56
534,534,1706538357,2,-7.91781472025901,35.00000000000002,2024-01-29 14:25:57
535,535,1706538359,3,,,2024-01-29 14:25:59
536,536,1706538360,2,26.066948796365896,36.071115439540506,2024-01-29 14:26:00
537,537,1706538361,7,20.81141416156041,24.98682754728302,2024-01-29 14:26:01
538,538,1706538363,6,15.008610401942352,45.77802109927163,2024-01-29 14:26:03
539,539,1706538372,7,14.992698475013675,16.33565604154656,2024-01-29 14:26:12
540,540,1706538374,6,14.996865118188284,16.247142890560024,2024-01-29 14:26:14
541,541,1706538375,7,17.90866640512466,15.634082853950014,2024-01-29 14:26:15
542,542,1706538376,2,,,2024-01-29 14:26:16
543,543,1706538377,2,6.258249074728386,29.371874361287944,2024-01-29 14:26:17
544,544,1706538378,6,11.215558392230626,31.592060539785603,2024-01-29 14:26:18
545,545,1706538380,7,,,2024-01-29 14:26:20
546,546,1706538381,7,,,2024-01-29 14:26:21
547,547,1706538382,7,14.997007106527548,32.7009786709105,2024-01-29 14:26:22
548,548,1706538384,3,21.347564922038064,20.394899757916544,2024-01-29 14:26:24
549,549,1706538385,6,22.16959850944316,36.523878578436005,2024-01-29 14:26:25
550,550,1706538386,2,14.984288372570376,24.97885557622593,2024-01-29 14:26:26
551,551,1706538387,3,57.04730246965947,29.983244173350975,2024-01-29 14:26:27
552,552,1706538388,6,2.516106731304006,35.01465705005485,2024-01-29 14:26:28
553,553,1706538389,7,15.001945025575331,22.817163504321545,2024-01-29 14:26:29
554,554,1706538390,6,14.992310391390468,13.436036884749054,2024-01-29 14:26:30
555,555,1706538392,3,21.57407407407408,34.72222222222222,2024-01-29 14:26:32
556,556,1706538394,6,,,2024-01-29 14:26:34
557,557,1706538395,2,14.942001925468205,16.169491393744956,2024-01-29 14:26:35
558,558,1706538396,7,17.495675444679662,17.50216227766017,2024-01-29 14:26:36
559,559,1706538397,3,14.977771590844824,22.111996418178077,2024-01-29 14:26:37
560,560,1706538398,7,14.985974821987412,33.30618866989435,2024-01-29 14:26:38
561,561,1706538399,2,11.25,10.625,2024-01-29 14:26:39
562,562,1706538400,6,11.211007120502671,38.58981116490576,2024-01-29 14:26:40
563,563,1706538402,7,11.387114510183848,31.58986380724289,2024-01-29 14:26:42
564,564,1706538403,2,18.501300782457317,21.49869921754268,2024-01-29 14:26:43
565,565,1706538404,2,10.416863650424958,21.23007249514949,2024-01-29 14:26:44
566,566,1706538405,2,,,2024-01-29 14:26:45
567,567,1706538406,7,10.412378204594994,38.736317518991015,2024-01-29 14:26:46
568,568,1706538407,6,,,2024-01-29 14:26:47
569,569,1706538409,6,14.991911028304912,33.31070955741334,2024-01-29 14:26:49
570,570,1706538410,6,15.140251780125643,29.751985820586807,2024-01-29 14:26:50
571,571,1706538411,7,12.102969713014463,19.974806580783923,2024-01-29 14:26:51
572,572,1706538412,6,11.299089126878307,41.58361764347588,2024-01-29 14:26:52
573,573,1706538413,7,,,2024-01-29 14:26:53
574,574,1706538414,3,12.094157309935936,19.952416193790647,2024-01-29 14:26:54
575,575,1706538415,7,16.666666666666664,20.0,2024-01-29 14:26:55
576,576,1706538416,7,30.092046260495763,40.08229804062141,2024-01-29 14:26:56
577,577,1706538418,6,10.418948027399694,21.24054569316573,2024-01-29 14:26:58
578,578,1706538420,6,-3.758029841814448,31.87314791427363,2024-01-29 14:27:00
579,579,1706538421,6,45.58738012068517,34.325604784554585,2024-01-29 14:27:01
580,580,1706538422,7,25.334970080281007,31.75749380426473,2024-01-29 14:27:02
581,581,1706538424,6,14.9955648492891,14.98260057764046,2024-01-29 14:27:04
582,582,1706538426,6,26.02005510288474,36.02620581381007,2024-01-29 14:27:06
583,583,1706538428,3,,,2024-01-29 14:27:08
584,584,1706538429,7,57.03601165135896,29.985221334314375,2024-01-29 14:27:09
585,585,1706538430,6,,,2024-01-29 14:27:10
586,586,1706538432,2,-11.204686496413814,24.888594051075856,2024-01-29 14:27:12
587,587,1706538433,7,11.284441607769397,47.1432603715936,2024-01-29 14:27:13
588,588,1706538434,3,6.249143286359562,29.36703709708013,2024-01-29 14:27:14
589,589,1706538435,6,1.434677477451828,34.3904426526306,2024-01-29 14:27:15
590,590,1706538436,6,14.995256583509748,20.002917538363,2024-01-29 14:27:16
591,591,1706538437,6,38.746895331014315,33.435171498260736,2024-01-29 14:27:17
592,592,1706538438,2,,,2024-01-29 14:27:18
593,593,1706538439,7,16.24308957377596,18.128455213112016,2024-01-29 14:27:19
594,594,1706538440,7,,,2024-01-29 14:27:20
595,595,1706538441,7,7.427893815717743,30.47679076024762,2024-01-29 14:27:21
596,596,1706538442,3,,,2024-01-29 14:27:22
597,597,1706538443,3,7.645655710214859,29.9608696285812,2024-01-29 14:27:23
598,598,1706538444,2,30.37750897949892,24.974420425515024,2024-01-29 14:27:24
599,599,1706538445,7,15.245905788684343,15.814456089507964,2024-01-29 14:27:25
600,600,1706538447,7,5.809260415392698,30.0115874154881,2024-01-29 14:27:27
601,601,1706538448,6,23.393448274521003,17.363908263325424,2024-01-29 14:27:28
602,602,1706538449,7,14.950315471574417,45.0,2024-01-29 14:27:29
603,603,1706538451,6,-17.64449412784451,35.05418529794169,2024-01-29 14:27:31
604,604,1706538452,6,7.34233151034794,29.862445488431486,2024-01-29 14:27:32
605,605,1706538453,2,,,2024-01-29 14:27:33
606,606,1706538454,7,,,2024-01-29 14:27:34
607,607,1706538456,6,7.674161129454211,29.960165706614863,2024-01-29 14:27:36
608,608,1706538457,2,14.995781132807188,32.739307363384384,2024-01-29 14:27:37
609,609,1706538458,7,15.008849289074671,24.996119163767887,2024-01-29 14:27:38
610,610,1706538460,6,10.366113829533065,38.93305691476653,2024-01-29 14:27:40
611,611,1706538461,7,15.019930494622445,22.81416647077004,2024-01-29 14:27:41
612,612,1706538462,6,5.78582433386994,29.988075801900244,2024-01-29 14:27:42
613,613,1706538463,6,15.024486421233751,22.803317592037345,2024-01-29 14:27:43
614,614,1706538464,3,,,2024-01-29 14:27:44
615,615,1706538465,6,12.074418061474947,20.000000000000004,2024-01-29 14:27:45
616,616,1706538467,7,,,2024-01-29 14:27:47
617,617,1706538468,2,18.19136829459992,15.420918804625392,2024-01-29 14:27:48
618,618,1706538469,6,11.25,38.2242904695283,2024-01-29 14:27:49
619,619,1706538471,6,2.446682721260302,34.97505936168138,2024-01-29 14:27:51
620,620,1706538472,7,7.644316461393586,29.993759905359592,2024-01-29 14:27:52
621,621,1706538473,3,,,2024-01-29 14:27:53
622,622,1706538474,3,11.28367098688672,47.163061679286635,2024-01-29 14:27:54
623,623,1706538475,6,3.96772701328053,36.02964401260662,2024-01-29 14:27:55
624,624,1706538476,7,10.003404099599194,39.96997664799388,2024-01-29 14:27:56
625,625,1706538477,6,14.996690317682388,33.30240246054467,2024-01-29 14:27:57
626,626,1706538478,7,17.921012683509012,15.622424435905751,2024-01-29 14:27:58
627,627,1706538479,3,13.334593238692923,29.99622028392123,2024-01-29 14:27:59
628,628,1706538480,6,14.997509874864432,20.002488155787425,2024-01-29 14:28:00
629,629,1706538481,2,,,2024-01-29 14:28:01
630,630,1706538482,6,57.089794712987626,29.989427788112963,2024-01-29 14:28:02
631,631,1706538483,7,16.247896223298117,18.126051888350943,2024-01-29 14:28:03
632,632,1706538485,6,14.990947673473784,22.8109418591452,2024-01-29 14:28:05
633,633,1706538487,6,21.574815921574057,18.41361194118054,2024-01-29 14:28:07
634,634,1706538488,7,34.16592114042382,29.999096911700967,2024-01-29 14:28:08
635,635,1706538489,7,11.25778010230134,39.376399926015104,2024-01-29 14:28:09
636,636,1706538491,3,14.950315471574411,22.782361212133807,2024-01-29 14:28:11
637,637,1706538493,6,,,2024-01-29 14:28:13
638,638,1706538494,3,5.831198507777302,29.998432559094145,2024-01-29 14:28:14
639,639,1706538496,6,,,2024-01-29 14:28:16
640,640,1706538497,2,23.411326971386433,17.377357798449456,2024-01-29 14:28:17
641,641,1706538498,7,17.49985434261361,42.498268400781846,2024-01-29 14:28:18
642,642,1706538499,3,,,2024-01-29 14:28:19
643,643,1706538500,6,17.892292249990792,15.643280812506909,2024-01-29 14:28:20
644,644,1706538501,2,-10.833333333333336,25.0,2024-01-29 14:28:21
645,645,1706538503,10,30.126634264041392,19.878611228933,2024-01-29 14:28:23
646,646,1706538505,7,45.623319872284526,34.29566420563536,2024-01-29 14:28:25
647,647,1706538507,10,,,2024-01-29 14:28:27
648,648,1706538509,10,,,2024-01-29 14:28:29
649,649,1706538510,2,11.244541373030891,20.617697766327115,2024-01-29 14:28:30
650,650,1706538511,3,30.109464331251388,40.11777787735758,2024-01-29 14:28:31
651,651,1706538513,7,,,2024-01-29 14:28:33
